Titolo Annuncio,Prezzo,Descrizione,Link,Caratteristiche
MARSHALL 2525C Silver Jubilee Studio Usato,"€690,00","Collegarsi ad un amplificatore Silver Jubilee è sempre motivo di celebrazione, soprattutto ora che è stato reinventato come un portatile combo da 20W. Rivivi il suono drammatico del 1987 con il 2525C, perfetto per suonare in studio, sul palco oppure a casa. L'amplificatore è equipaggiato con un potente speaker Celestion G12M da 12"", che crea un combo comodo e bello in parti uguali. Lo Studio Jubilee offre di tutto, dai clean scintillanti alle distorsioni grintose. Con suoni puliti, lead e ritmici tra cui scegliere, questo classico amplificatore è abile nel fornire una varietà di stili. Oltre all'EQ a 3 vie ed al controllo Presence, c'è la possibilità di attivare la funzione pull rhythm clip per un crunch extra. Il suono interamente valvolare del 2525C è pilotato da due ECC83 nel preamplificatore assieme ad una sdoppiatrice di fase ECC83 e due EL34 nel finale di potenza. Costruito nella stessa fabbrica del 2555 originale che ha celebrato il 25esimo anno di attività e 50 anni di Jim Marshall nel mondo della musica.",https://www.strumentimusicali.net/product_info.php/products_id/202069/marshall-2525c-silver-jubilee-studio-usato.html,"['Canali: 2 (split)', 'Potenza: 20 W (con opzione di riduzione della potenza,\n    5W)', 'Uscite speaker: 5x jack 1/4"" (16Ω / 8Ω / 4Ω), DI (jack\n    strumento 1/4"")', 'Ingressi: 1x 1/4"" jack strumento, Footswitch', 'Controlli: Gain in ingresso, master volume lead, master\n    volume out, treble, middle, bass, presence', 'Loop effetti: Send/Return', 'Speaker: 1x12"" Celestion G12M-25 (16Ω, 25W)', 'Valvole preamp: 2x ECC83, 1x ECC83', 'Valvole finale di potenza: 2x EL34', 'Footswitch: PEDL-90003 incluso', 'Dimensioni: 490 x H475 x 280mm', 'Peso: 19kg']"
EPIPHONE Casino Vintage Sunburst Usato,"€608,00","Dal 1961, la leggendaria Casino è stata l'archtop più venduta di Epiphone ed uno standard del rock 'n' roll. Introdotta per la prima volta nel 1961, la Casino era solo una delle tante nuove archtop thinline progettate e prodotte nella nuova fabbrica adottata dalla società a Kalamazoo, in Michigan, che condivideva con Gibson, concorrente di una volta e nuovo partner. La Casino è stata adottata per la prima volta da Keith Richards dei Rolling Stones che la utilizzò per registrare la demo per ""Satisfaction"" alla Chess Records di Chicago. Howlin' Wolf prese una Casino nel suo primo tour nel Regno Unito, apparendo su Thank Your Lucky Stars. Poco dopo, John Lennon e George Harrison acquistarono delle Epiphone Casino per il tour mondiale dei Beatles del 1966. Dotata di pickup Dogear P-90T Classic e body in acero a 5 strati con rinforzo superiore in tiglio.",https://www.strumentimusicali.net/product_info.php/products_id/189817/epiphone-casino-vintage-sunburst-usato.html,"['Body: Acero laminato', 'Top: Acero a 5 strati con rinforzi in tiglio', 'Manico: Mogano', 'Profilo: SlimTaper, D-Profile', 'Tastiera: Pau Ferro', 'Intarsi: Parallelogramma, medreperlati', 'Capotasto: 1.68"" (42,67mm)', 'Scala: 24.75"" (628,65 mm)', 'Pickup: 2x Dogear P-90T Classic', 'Controlli: 2x Volume, 2x Tono', 'Hardware: Cromato', 'Ponte: LockTone Tune-O-Matic', 'Cordiera: Trapezioidale', 'Battipenna: 3 Strati, Bianco / Nero / Bianco con ""E"" in\n    metallo', 'Finitura: Vintage Sunburst']"
ALHAMBRA 3C CWE + Bag Omaggio! Usato,"€585,00","In versione cutaway, il modello 3C CW è realizzato per migliorare l'accesso alla parte inferiore della tastiera. Ha un capotasto di 5cm, leggermente più stretto rispetto ai modelli classici, un modo per favorire i cambi di posizione degli accordi, oltre a facilitare l'uso mediante l'utilizzo di un plettro. Una chitarra dal suono ricco e caldo, un volume sorprendente e finiture molto curate. Un ottimo acquisto all'interno di una fascia di prezzo adatta a una chitarra da studente, fornita anche con il preamplificatore Fishman Classic 4 Deluxe con accordatore. La chitarra Alhambra modello 3C CW è una bellissima chitarra. E' un modello fatto a mano e tutti i dettagli vengono presi in considerazione. Un modello cutaway della linea student, che trasmette robustezza, versatilità e un suono meraviglioso. E' un'ottima scelta per lavorare sulla tecnica ed una scelta sicura per iniziare lo studio della chitarra classica. Per quanto riguarda i materiali della sella e del capotasto, entrambi sono realizzati in Melammina, un materiale sintetico, che contribuisce ad un suono arrotondato e definito",https://www.strumentimusicali.net/product_info.php/products_id/191026/alhambra-3c-cwe-bag-omaggio-usato.html,"['Top: Cedro rosso massello', 'Fasce e fondo: Mogano', 'Manico: Mogano', 'Tastiera: Palissandro indiano', 'Capotasto: 52mm', 'Scala: 650mm', 'Spessore al capotasto: 22mm', 'Spessore al 12° tasto: 25mm', 'Elettronica: Fishman Classic 4 Deluxe', 'Meccaniche: Nichelate', 'Garanzia: 3x Anni conservando il tagliando di garanzia\n    rosso']"
KRAMER Assault Plus Reverse Headstock Maple Fretboard Bengal Burst Usato,"€556,00","L'Assault Plus fa parte della nuova Kramer Modern Collection e combina un body in stile Les Paul classico con la velocità, la potenza e l'affidabilità di Kramer. Caratterizzata da un body in mogano con top impiallacciato in acero fiammato, paletta rovesciata, humbucker Seymour Duncan JB e JN ""zebra coil"" ed un tremolo Floyd Rose serie 1000 con locking nut serie R2 1000. Disponibile in Bengal Burst e Trans Purple Burst.",https://www.strumentimusicali.net/product_info.php/products_id/177219/kramer-assault-plus-reverse-headstock-maple-fretboard-bengal-burst-usato.html,"['Body: Mogano', 'Top: Acero fiammato impiallacciato', 'Binding: Nero (top e manico)', 'Manico: Mogano', 'Profilo: K-Speed SlimTaper ""C""', 'Scala: 25.5"" (648mm)', 'Tastiera: Acero', 'Tasti: 24, Medium Jumbo', 'Capotasto: Floyd Rose R2 1000 locking nut', 'Intarsi: Dot neri', 'Hardware: Nero cromato', 'Ponte: Floyd Rose 1000', 'Meccaniche: Kramer mini 14:1 nere pressofuse', 'Truss Rod: Regolabile', 'Pickup al manico: Seymour Duncan JN', 'Pickup al ponte: Seymour Duncan JB', 'Controlli: 2x Volume, Tono, Selettore pickup 3-Vie', 'Finitura: Bengal Burst']"
IBANEZ AS93FM-TCD Transparent Cherry Red Usato,"€537,00","Per un decennio, Ibanez ha continuato a dare energia al segmento delle hollow body con una vasta gamma di design, dagli ibridi rock alle classiche jazz-box. La nuova linea Expressionist inizia un altro capitolo nella storia Artcore. I fan del jazz riconosceranno i pickup originali Ibanez Super 58, il pick-up preferito da George Benson, Pat Metheny e John Scofield sui propri modelli Signature. Una prediletta del jazz, sì, ma come il chitarrista funk Eric Krasno ha dimostrato, i Super 58 si comportano bene in molte situazioni. Articolazione calda e bilanciata ed una risposta eccellente caratterizzano i pickup Super 58.",https://www.strumentimusicali.net/product_info.php/products_id/189507/ibanez-as93fm-tcd-transparent-cherry-red-usato.html,"['Formato: Semi-Hollow body', 'Top, fondo e fasce: Acero fiammato', 'Manico: Set-in in Nyatoh e Acero a 3 pezzi', 'Tastiera: Ebano con binding', 'Intarsi: Rettangolari in acrilico', 'Tasti: 22, Medium', 'Profondità massima cassa: 67mm', 'Larghezza massima cassa: 400mm', 'Pickup: 2x Super 58 (HH)', 'Ponte: ART-1 dorato con tendi-corde Quik Change III', 'Astuccio consigliato: MS100C', 'Finitura: Transparent Cherry Red']"
KRAMER Assault Plus Trans Purple Usato,"€525,00","L'Assault Plus fa parte della nuova Kramer Modern Collection e combina un classico corpo in stile Les Paul® con la velocità, la potenza e l'affidabilità di Kramer. Caratterizzato da un corpo in mogano con top impiallacciato in acero fiammato, paletta rovesciata, humbucker Seymour Duncan® JB™ e JN “zebra coil” cablati a potenziometri di volume push-pull serie/paralleli individuali e un tremolo Floyd Rose® serie 1000 con serie R2 1000 dado di bloccaggio. Disponibile in Bengal Burst e Trans Purple Burst.",https://www.strumentimusicali.net/product_info.php/products_id/179704/kramer-assault-plus-trans-purple-usato.html,"['Corpo: Mogano', 'Manico: Mogano', 'Profilo: Kramer K-Speed \u200b\u200bSlimTaper ""C""', 'Lunghezza scala: 25,5""', 'Materiale della tastiera: Acero', 'Raggio della tastiera: 12""', 'Ponte: Tremolo Floyd Rose serie 1000', 'Cordiera: Tremolo Floyd Rose serie 1000', 'Pickup al manico: Seymour Duncan® JN', 'Pickup al ponte: Seymour Duncan® JB™', 'Controlli: Volume del collo e volume del ponte (ciascuno con\n    serie Push/Pull/potenziometri paralleli), Master', 'Selettore pickup: 3 vie', 'Calibro delle corde: .010, .013, .017, .026, .036, .046', 'Colore: Trans Purple Burst']"
EPIPHONE Les Paul Standard 50s LRL Metallic Gold Usato,"€523,00","La nuova collezione Epiphone ispirata da Gibson presenta con orgoglio la Les Paul Standard 50s. Questa chitarra ricrea amorevolmenteil feel e il suono degli anni '50 Les Pauls. La lunga amicizia di Epiphone con il signor Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo durante le notti di lavoro presso la fabbrica originale Epiphone a Manhattan. La prima chitarra solid-body di Les, soprannominata ""the Log"", avrebbe continuato a ispirare la Les Paul Standard, che molti considerano la più grande chitarra elettrica mai realizzata. E' realizzata con un corpo in mogano, cap in acero (impiallacciatura AAA su top figurati), manico in mogano legato anni '50 con tenone lungo del manico, tastiera in alloro indiano con intarsi trapezoidali classici, le nuove meccaniche Epiphone Vintage Deluxe, un paio di Epiphone ProBucker acclamati dalla critica humbucker e manopole Top Hat dorate. Questa Epiphone ispirata al modello Gibson Original ha anche la paletta Kalamazoo.",https://www.strumentimusicali.net/product_info.php/products_id/198913/epiphone-les-paul-standard-50s-lrl-metallic-gold-usato.html,"['Body: Mogano', 'Top: Acero con impiallacciatura di acero a fiamma AAA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: 50s Medium C arrotondato', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezio', 'Giunzione: Set Neck Incollato', 'Hardware: Nichel', 'Ponte: Epiphone LockTone Tune-O-Matic', 'Cordiera: Epiphone LockTone Stop Bar', 'Meccaniche: Epiphone Vintage Deluxe 18:1', 'Battipenna: Crema', 'Truss Rod: Regolabile', 'Cover del Truss Rod: 2-stari (Nero/Bianco)', 'Manopole: Dorate', 'Pickup manico: Epiphone ProBucker 1', 'Pickup ponte: Epiphone ProBucker 2', ""Controlli: 2x Volume, 2x Tono, potenzionetri CTS con\n    cablaggio anni '50"", 'Selettore pickup: 3-Vie', 'Finitura: Metallic Gold']"
VINTAGE V100MU Midge Ure Signature Gold Top Usato,"€523,00","La Vintage V100MU è una chitarra elettrica signature, costruita secondo le specifiche di Midge Ure. Un artista multimilionario con gli Ultravox, il mandato di Midge per il suo modello signature era unico come la sua musica. Di conseguenza, la V100MU combina il classico look single cutaway con alcuni progressi moderni e intuitivi. Utilizzando una coppia di pickup soap bar WP90SK impilati, lo strumento impiega un circuito Varicoil, che consente di passare senza sforzo tra i suoni single e double coil, oltre a fondere i suoni che si trovano nel mezzo. Inoltre, un Wilkinson Roller Bridge e un sistema di vibrato in stile vintage forniscono il perfetto mix di manipolazione della tonalità con una stabilità affidabile dell'accordatura. Oltre a soddisfare le esigenze dell'uomo stesso, la V100MU è stata progettata per trovare la sua strada nelle mani di chiunque cerchi una chitarra adattabile e agile, pronta per lo studio e il palco.",https://www.strumentimusicali.net/product_info.php/products_id/196974/vintage-v100mu-midge-ure-signature-gold-top-usato.html,"['Body: Mogano', 'Manico: Mogano Soft C', 'Costruzione: Set-Neck', 'Tastiera: Palissandro', 'Scala: 24.75” (628mm)', 'Tasti: 22 Medium-Jumbo', ""Radius: 12''"", 'Capotasto: GraphTech NuBone', 'Larghezza: 43mm', 'Intarsi: Rettangolari', 'Battipenna: Crema', 'Pickup: 2x Wilkinson WP90SK', 'Controlli: 2x Tono, 2x Volume, Selettore a 3 posizioni', 'Ponte: Wilkinson GBR Roller con vibrato vintage', 'Meccaniche: Grover tulipano', 'Hardware: Cromato', 'Colore: Gold Top']"
SCHECTER Banshee Extreme 6 Black Cherry Burst Usato,"€510,00","La Banshee Extreme è una chitarra incredibilmente versatile, ma si inserisce anche come una delle chitarre più convenienti! Dotata di un ponte hardtail Schecter, questa serie può gestire qualsiasi chitarrista, indipendentemente dal livello. Ogni chitarra presenta un bellissimo top in acero trapuntato con battipenna madreperlato ed è disponibile in 4 colori sorprendenti, tutti evidenziati con una paletta abbinata. Gli esclusivi intarsi conferiscono a questa chitarra uno stile esclusivo, mentre i pickup Diamond Plus offrono tutto l'ampiezza necessaria per mettere a punto il tuo suono.",https://www.strumentimusicali.net/product_info.php/products_id/179760/schecter-banshee-extreme-6-black-cherry-burst-usato.html,"['Costruzione: Bolt-on', 'Body: Mogano', 'Top: Acero trapuntato', 'Manico: Acero', 'Profilo: Ultra sottile ""C""', 'Tastiera: Palissandro', 'Intarsi: Pearloid & Abalone Vector', 'Binding: Acero', 'Scala: 25,5 ""(648mm)', 'Tasti: 24 X-Jumbo', 'Raggio: 16"" (406mm)', 'Capotasto: Graph Tech XL Nero Tusq', 'Larghezza: 1.653"" (42mm)', 'Truss Rod: Regolabile a 2 vie', 'Pickup: Schecter Diamond Plus (manico), 2x Schecter\n    Diamond Single Coil', 'Controlli: Volume / Tono (Push-Pull) / Selettore a 5\n    Vie', 'Hardware: Cromato nero', 'Ponte: Schecter Custom Hardtail String Thru\n    Body', 'Meccaniche: Schecter', 'Manopole: Metallo', 'Finitura: Black Cherry Burst']"
EPIPHONE Les Paul Standard 60s LRL Iced Tea Usato,"€507,00","I modelli Les Paul Standard anni '60 della nuova collezione Epiphone ispirata alla Gibson ricreano il suono Les Paul degli anni '60. Caratterizzata da un classico body in mogano con top in acero, meccaniche Grover e da due humbucker ProBucker con potenziometri CTS. La lunga amicizia di Epiphone con Mr. Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo durante le notti di lavoro presso la fabbrica Epiphone di Manhattan. La prima chitarra solid body di Les, soprannominata ""The Log"", avrebbe continuato a ispirare lo standard Les Paul, che molti considerano la più grande chitarra elettrica mai realizzata.",https://www.strumentimusicali.net/product_info.php/products_id/188492/epiphone-les-paul-standard-60s-lrl-iced-tea-usato.html,"['Body: Mogano', 'Top: Acero fiammato AA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: Slim Taper 60s a C', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezioidali madreperlati', 'Giunzione: Incollata', 'Hardware: Nichel', 'Ponte: Epiphone LockTone ABR Tune-O-Matic', 'Cordiera: StopBar', 'Meccaniche: Wilkinson', 'Battipenna: Crema', 'TrussRod: Regolabile', 'Cover del Truss Rod: 2-stati a ""Campana"" (Nero/Bianco)', 'Manopole: Dorate/Nichel', 'Pickup manico: Epiphone ProBucker 2', 'Pickup ponte: Epiphone ProBucker 3', 'Controlli: 2x Volume, 2x Tono, potenzionetri CTS', 'Selettore pickup: 3-Vie', 'Finitura: Iced Tea']"
EPIPHONE Masterbilt Texan Faded Cherry Usato,"€489,00","La chitarra che ha ispirato due invasioni British si unisce alla famiglia Masterbilt, basata sulle storiche Texan degli anni '60 suonate da Paul McCartney e Peter Frampton. Con top in abete Sitka massello, fondo e fasce in mogano massello, capotasto e sella in osso, pickup Fishman Sonicore e sistema di preamplificazione Sonitone. Include un'etichetta blu rettangolare in stile vintage nella buca. Disponibile nelle finiture Antique Natural Aged e Faded Cherry Aged con corde Gibson. Epiphone è dietro ad ogni chitarra prodotta con una garanzia a vita ed il servizio clienti Gibson Brands.  Caratteristiche    Top: Abete Sitka massello   Fondo e fasce: Mogano massello   Manico: Mogano   Profilo: Traditional 1960s SlimTaper a ""C""   Scala: 25.5""/ 647,7mm   Tastiera: Alloro indiano   Raggio: 12""   Tasti: 20, Medium Jumbo   Capotasto: Graph Tech NuBone   Larghezza: 1.69""/ 43mm   Intarsi: Parallelogrammi in madreperla   Giunzione: Dovetail incollato   Hardware: Nichel   Ponte: Advanced Jumbo Reverse Belly   Selletta: Osso   Meccaniche: Manopole in avorio   Battipenna: Excellente   Truss Rod: Regolabile   Pickup sotto-sella: Fishman Sonicore   Controlli: Volume e Tono Fishman Sonitone nella     buca   Preamp: Fishman Sonitone   Finitura: Texan Faded Cherry",https://www.strumentimusicali.net/product_info.php/products_id/175074/epiphone-masterbilt-texan-faded-cherry-usato.html,"['Top: Abete Sitka massello', 'Fondo e fasce: Mogano massello', 'Manico: Mogano', 'Profilo: Traditional 1960s SlimTaper a ""C""', 'Scala: 25.5""/ 647,7mm', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 20, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Parallelogrammi in madreperla', 'Giunzione: Dovetail incollato', 'Hardware: Nichel', 'Ponte: Advanced Jumbo Reverse Belly', 'Selletta: Osso', 'Meccaniche: Manopole in avorio', 'Battipenna: Excellente', 'Truss Rod: Regolabile', 'Pickup sotto-sella: Fishman Sonicore', 'Controlli: Volume e Tono Fishman Sonitone nella\n          buca', 'Preamp: Fishman Sonitone', 'Finitura: Texan Faded Cherry']"
EPIPHONE Les Paul Standard 60s LRL Bourbon Burst Usato,"€487,00","I modelli Les Paul Standard anni '60 della nuova collezione Epiphone ispirata alla Gibson ricreano il suono Les Paul degli anni '60. Caratterizzata da un classico body in mogano con top in acero, meccaniche Grover e da due humbucker ProBucker con potenziometri CTS. La lunga amicizia tra Epiphone e Mr.Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo, durante le notti di lavoro presso la fabbrica Epiphone di Manhattan. La prima chitarra solid body di Les, soprannominata ""The Log"", avrebbe continuato a ispirare la Les Paul Standard, che molti considerano la più grande chitarra elettrica mai realizzata.",https://www.strumentimusicali.net/product_info.php/products_id/187271/epiphone-les-paul-standard-60s-lrl-bourbon-burst-usato.html,"['Body: Mogano', 'Top: Acero fiammato AA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: Slim Taper 60s a C', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro Indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezioidali madreperlati', 'Giunzione: Incollata', 'Hardware: Nichel', 'Ponte: Epiphone LockTone ABR Tune-O-Matic', 'Cordiera: StopBar', 'Meccaniche: Wilkinson', 'Battipenna: Crema', 'TrussRod: Regolabile', 'Cover del Truss Rod: 2-stati a ""Campana"" (Nero/Bianco)', 'Manopole: Dorate/Nichel', 'Pickup manico: Epiphone ProBucker 2', 'Pickup ponte: Epiphone ProBucker 3', 'Controlli: 2x Volume, 2x Tono, Potenzionetri CTS', 'Selettore pickup: 3-Vie', 'Finitura: Bourbon Burst']"
EPIPHONE Riviera Royal Tan Usato,"€485,00","L'Epiphone Riviera, uno dei classici originali e più duraturi di Epiphone fa il suo ritorno. Introdotta per la prima volta all'inizio degli anni '60, il design semi-hollow dell'Epiphone Riviera è stato uno dei preferiti da musicisti di tutti i generi e generazioni, inclusi i grandi del blues Robben Ford e Otis Rush, Lou Reed dei Velvet Underground e Nick Valensi degli Strokes, che scoprirono che la leggendaria forma del corpo ES della Riviera era in grado di produrre suoni eccezionali con qualsiasi variazione dei pickup. Questa Riviera è dotata di fondo e fasce in acero stratificato, un battipenna a tre strati con la classica ""E"" di Epiphone in metallo ed è dotata di ponte regolabile LockTone Tune-O-Matic e della cordiera Frequensator.",https://www.strumentimusicali.net/product_info.php/products_id/185049/epiphone-riviera-royal-tan-usato.html,"['Body: Acero a strati', 'Top, fondo e fianchi: Acero a strati', 'Blocco centrale: Acero', 'Binding: Crema a strato singolo', 'Finitura: Lucida', 'Manico: Mogano', 'Profilo: Rounded C', 'Scala: 24.724""', 'Tastiera: Indian Laurel', 'Raggio: 12.01""', 'Tasti: 22, Tasti: Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.693""', 'Intarsi: Trapezoidale', 'Giunzione: Incollato, Set Neck', 'Finitura hardware: Nichel', 'Ponte: LockTone Tune-O-Matic', 'Cordiera: Frequensator', 'Meccaniche: Manopole in metallo Epiphone Vintage Deluxe', 'Battipenna: Riviera con logo ""E"", 3 strati', 'Truss Rod: Doppia azione', 'Manopole: Cilindriche nere con inserti in metallo', 'Cover dei pickup: Nichel', 'Pickup al manico: Epiphone PRO Mini Humbucker R', 'Pickup al ponte: Epiphone PRO Mini Humbucker T', 'Controlli: 2x Volume, 2x Tono, CTS, Selettore pickup\n    3-Vie', 'Finitura: Royal Tan']"
