Titolo Annuncio,Prezzo,Descrizione,Link,Caratteristiche
EPIPHONE Les Paul Standard 50s LRL Heritage Cherry Sunburst Usato,"€485,00","La nuova collezione Epiphone ispirata da Gibson presenta con orgoglio la Les Paul Standard 50s. Questa chitarra ricrea amorevolmenteil feel e il suono degli anni '50 Les Pauls. La lunga amicizia di Epiphone con il signor Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo durante le notti di lavoro presso la fabbrica originale Epiphone a Manhattan. La prima chitarra solid-body di Les, soprannominata ""the Log"", avrebbe continuato a ispirare la Les Paul Standard, che molti considerano la più grande chitarra elettrica mai realizzata. E' realizzata con un corpo in mogano, cap in acero (impiallacciatura AAA su top figurati), manico in mogano legato anni '50 con tenone lungo del manico, tastiera in alloro indiano con intarsi trapezoidali classici, le nuove meccaniche Epiphone Vintage Deluxe, un paio di Epiphone ProBucker acclamati dalla critica humbucker e manopole Top Hat dorate. Questa Epiphone ispirata al modello Gibson Original ha anche la paletta Kalamazoo.",https://www.strumentimusicali.net/product_info.php/products_id/197827/epiphone-les-paul-standard-50s-lrl-heritage-cherry-sunburst-usato.html,"['Body: Mogano', 'Top: Acero con impiallacciatura di acero a fiamma AAA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: 50s Medium C arrotondato', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezio', 'Giunzione: Set Neck Incollato', 'Hardware: Nichel', 'Ponte: Epiphone LockTone Tune-O-Matic', 'Cordiera: Epiphone LockTone Stop Bar', 'Meccaniche: Epiphone Vintage Deluxe 18:1', 'Battipenna: Crema', 'Truss Rod: Regolabile', 'Cover del Truss Rod: 2-stari (Nero/Bianco)', 'Manopole: Dorate', 'Pickup manico: Epiphone ProBucker 1', 'Pickup ponte: Epiphone ProBucker 2', ""Controlli: 2x Volume, 2x Tono, potenzionetri CTS con\n    cablaggio anni '50"", 'Selettore pickup: 3-Vie', 'Finitura: Heritage Cherry Sunburst']"
IBANEZ AR420 VLS Usato,"€485,00","La AR è un classico tra le chitarre Ibanez. E' stato uno dei primi progetti originali prodotti da Ibanez e continua ad essere una chitarra ricercata. La serie AR continua questa eredità con orgoglio. Tutte le chitarre della seria AR hanno uno switch Tri-sound per ogni pickup per scegliere tra le configurazioni di cablaggio delle bobine in serie, parallelo e coil-tap per una grande varietà timbrica.",https://www.strumentimusicali.net/product_info.php/products_id/183880/ibanez-ar420-vls-usato.html,"['Body: Top in Acero fiammato / Mogano', 'Manico: AR 3-pezzi in Acero, set-in', 'Binding: Abalone', 'Tastiera: Palissandro con intarsi rettangolari Pearl &\n    Abalone', 'Tasti: Medi', 'Scala: 628mm', 'Capotasto: 43mm', 'Ponte: ART1', 'Cordiera: Quik Change Classic', 'Pickup manico: Super 58 custom (H)', 'Pickup ponte: Super 58 custom (H)', 'Hardware: Dorato', 'Colore: Violin Sunburst']"
SIGMA JRC40E Usato,"€479,00","Sigma Guitars è stata fondata nel 1970 e da allora ha acquisito una reputazione eccellente tra molti musicisti esperti. Con una filosofia di produzione di chitarre di qualità eccellenti sia nella qualità costruttiva che nel suono, Sigma presta la propria attenzione ad ogni fase del processo di costruzione, con personale specializzato nelle fabbriche di chitarre più efficienti del Giappone, prima di essere inviate negli Stati Uniti per l'ispezione e spediti ai rivenditori di tutto il mondo. La Sigma JRC-40E incorpora il preamplificatore Fishman Presys+ unico e potente che garantisce una riproduzione nitida, incontaminata e precisa dell'iconico suono di chitarra Sigma. Con i controlli per bassi, medi e alti, master volume, fase, brillantezza, notch e accordatore cromatico LED il Presys+ racchiude tutte le caratteristiche essenziali che consentono di collegarsi e suonare con qualsiasi amplificatore, PA o DI Box, senza la necessità di ulteriori strumenti.",https://www.strumentimusicali.net/product_info.php/products_id/121340/sigma-jrc40e-usato.html,"['Formato: J-14 Fret, Cutaway', 'Top: Abete Sitka massello', 'Fondo e fasce: Palissandro indiano', 'Manico: Mogano', 'Tastiera: Palissandro indiano', 'Tasti: 20', 'Intarsi: Esagoni in madreperla', 'Scala: 645mm', 'Capotasto: 42,9mm, Osso', 'Binding: Bianco', 'Battipenna: Tartarugato', 'Elettronica: Fishman Presys+ con accordatore', 'Selletta: Osso / compensata', 'Meccaniche: Grover Diecast', 'Hardware: Dorato', 'Finitura: Naturale']"
EPIPHONE Les Paul Standard 60s Bourbon Burst (left handed) Usato,"€473,00","I modelli Les Paul Standard anni '60 della nuova collezione Epiphone ispirata alla Gibson ricreano il suono Les Paul degli anni '60. Caratterizzata da un classico body in mogano con top in acero, meccaniche Grover e da due humbucker ProBucker con potenziometri CTS. La lunga amicizia tra Epiphone e Mr.Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo, durante le notti di lavoro presso la fabbrica Epiphone di Manhattan. La prima chitarra solid body di Les, soprannominata ""The Log"", avrebbe continuato a ispirare la Les Paul Standard, che molti considerano la più grande chitarra elettrica mai realizzata.",https://www.strumentimusicali.net/product_info.php/products_id/188411/epiphone-les-paul-standard-60s-bourbon-burst-left-handed-usato.html,"['Body: Mogano', 'Top: Acero fiammato AA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: Slim Taper 60s a C', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro Indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezioidali madreperlati', 'Giunzione: Incollata', 'Hardware: Nichel', 'Ponte: Epiphone LockTone ABR Tune-O-Matic', 'Cordiera: StopBar', 'Meccaniche: Wilkinson', 'Battipenna: Crema', 'TrussRod: Regolabile', 'Cover del Truss Rod: 2-stati a ""Campana"" (Nero/Bianco)', 'Manopole: Dorate/Nichel', 'Pickup manico: Epiphone ProBucker 2', 'Pickup ponte: Epiphone ProBucker 3', 'Controlli: 2x Volume, 2x Tono, Potenzionetri CTS', 'Selettore pickup: 3-Vie', 'Finitura: Bourbon Burst']"
HAGSTROM Ultra Max Satin Cosmic Black Burst Usato,"€451,00","Ultra Max condivide lo stesso concetto di body piccolo della Ultra Swede, ma con un body in mogano proporzionato leggermente più grande sormontato da uno spesso top in acero fiammato custm. Il corpo si unisce a un manico in mogano utilizzando una giunzione mortise-tenon con una scala di 25.50"", che dispone naturalmente del truss-rod H-Expander e della tastiera Resinator. Il suo elegante e ultra-comodo manico veloce è in parallelo con i pickup Alnico-5 Custom 60 con le loro eloquenti cover in alluminio spazzolato, offrendo il suono tagliente che questo strumento richiede.",https://www.strumentimusicali.net/product_info.php/products_id/176855/hagstrom-ultra-max-satin-cosmic-black-burst-usato.html,"['Body: Mogano', 'Top: Acero fiammato custom', 'Binding: Madreperlato bianco', 'Giunzione: Set neck', 'Manico: Mogano', 'Profilo: UltraSlim D', 'Truss Rod: H-Expander', 'Tastiera: Resinator', 'Raggio: 15""', 'Intarsi: Rettangolari medreperlati', 'Tasti: 22, Medium Jumbo', 'Scala: 25.50"" (648mm)', 'Capotasto: GraphTech Black Tusq XL', 'Larghezza: 43mm', 'Pickup: 2x 60 Humbucker Custom AlNiCo-5', 'Cover: Alluminio spazzolato', 'Selettore pickup: Switch a 3-vie', 'Controlli: 1x Tono con coil-split push-pull, 2x Volume', 'Ponte: Long Travel Tune-O-Matic', 'Cordiera: Hagstrom Sustain Block', 'Meccaniche: Hagstrom Design 15: 1', 'Finitura: Satin Cosmic Black Burst', 'Custodie opzionali: Case C53, Gig-bag E20']"
EPIPHONE Les Paul Standard 50s Vintage Sunburst (left handed) Usato,"€451,00","La nuova collezione Epiphone ispirata da Gibson presenta con orgoglio la Les Paul Standard 50s. Questa chitarra ricrea amorevolmente il feel ed il suono degli anni '50 Les Paul. La lunga amicizia di Epiphone con il signor Les Paul iniziò nel 1940 quando Les costruì una delle prime chitarre elettriche solid body al mondo, durante le notti di lavoro presso la fabbrica originale Epiphone a Manhattan. La prima chitarra solid-body di Les, soprannominata ""the log"", avrebbe continuato a ispirare la Les Paul Standard, che molti considerano la più grande chitarra elettrica mai realizzata. E' realizzata con un body in mogano, cap in acero (impiallacciatura AAA su top figurati), manico in mogano legato anni '50 con tenone lungo, tastiera in alloro indiano con intarsi trapezoidali classici, le nuove meccaniche Epiphone Vintage Deluxe, un paio di humbucker Epiphone ProBucker acclamati dalla critica e manopole top hat dorate. Questa Epiphone ispirata al modello Gibson Original ha anche una paletta Kalamazoo.",https://www.strumentimusicali.net/product_info.php/products_id/185312/epiphone-les-paul-standard-50s-vintage-sunburst-left-handed-usato.html,"['Body: Mogano', 'Top: Acero con impiallacciatura in acero fiammato AAA', 'Binding: Crema', 'Manico: Mogano', 'Profilo: 50s Medium C arrotondato', 'Scala: 24.75""/ 628,65mm', 'Tastiera: Alloro indiano', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Trapezoidali', 'Giunzione: Set neck incollato', 'Hardware: Nichel', 'Ponte: Epiphone LockTone Tune-O-Matic', 'Cordiera: Epiphone LockTone Stop Bar', 'Meccaniche: Epiphone Vintage Deluxe 18:1', 'Battipenna: Crema', 'Truss Rod: Regolabile', 'Cover del Truss Rod: 2-Stari (Nero/Bianco)', 'Manopole: Dorate', 'Pickup manico: Epiphone ProBucker 1', 'Pickup ponte: Epiphone ProBucker 2', ""Controlli: 2x Volume, 2x Tono, potenziometri CTS con\n    cablaggio anni '50"", 'Selettore pickup: 3-Vie', 'Finitura: Vintage Sunburst']"
HAGSTROM Ultra Max Satin Cosmic Black Burst Usato,"€451,00","Ultra Max condivide lo stesso concetto di body piccolo della Ultra Swede, ma con un body in mogano proporzionato leggermente più grande sormontato da uno spesso top in acero fiammato custm. Il corpo si unisce a un manico in mogano utilizzando una giunzione mortise-tenon con una scala di 25.50"", che dispone naturalmente del truss-rod H-Expander e della tastiera Resinator. Il suo elegante e ultra-comodo manico veloce è in parallelo con i pickup Alnico-5 Custom 60 con le loro eloquenti cover in alluminio spazzolato, offrendo il suono tagliente che questo strumento richiede.",https://www.strumentimusicali.net/product_info.php/products_id/178446/hagstrom-ultra-max-satin-cosmic-black-burst-usato.html,"['Body: Mogano', 'Top: Acero fiammato custom', 'Binding: Madreperlato bianco', 'Giunzione: Set neck', 'Manico: Mogano', 'Profilo: UltraSlim D', 'Truss Rod: H-Expander', 'Tastiera: Resinator', 'Raggio: 15""', 'Intarsi: Rettangolari medreperlati', 'Tasti: 22, Medium Jumbo', 'Scala: 25.50"" (648mm)', 'Capotasto: GraphTech Black Tusq XL', 'Larghezza: 43mm', 'Pickup: 2x 60 Humbucker Custom AlNiCo-5', 'Cover: Alluminio spazzolato', 'Selettore pickup: Switch a 3-vie', 'Controlli: 1x Tono con coil-split push-pull, 2x Volume', 'Ponte: Long Travel Tune-O-Matic', 'Cordiera: Hagstrom Sustain Block', 'Meccaniche: Hagstrom Design 15: 1', 'Finitura: Satin Cosmic Black Burst', 'Custodie opzionali: Case C53, Gig-bag E20']"
EPIPHONE ES-335 Vintage Sunburst Usato,"€449,00","L'ES-335 è la versione Epiphone della storica ES-335 che entusiasma i chitarristi di tutto il mondo da oltre sei decenni. Dalla sua apparizione inaugurale nel 1958, la Gibson ES-335 ha stabilito uno standard senza eguali. L'Epiphone ES-335 non fa eccezione. E' semplicemente una delle migliori offerte per i chitarristi che desiderano il suono classico di una ES-335 ad un prezzo accessibile. L'ES-335 è realizzata con top, fondo e fianchi in acero stratificato accoppiato ad un blocco in acero massello per creare l'incredibile sustain, calore e risonanza che i musicisti desiderano in uno strumento semi-hollow. Gli humbucker Alnico Classic Pro di Epiphone offrono un'ampia gamma di suoni vintage, mentre il profilo a ""C"" arrotondato del manico è estremamente comodo e facile da suonare, la paletta presenta la forma Kalamazoo in stile anni '60.",https://www.strumentimusicali.net/product_info.php/products_id/193535/epiphone-es-335-vintage-sunburst-usato.html,"['Body: Acero stratificato', 'Top, fondo e fianchi: Acero stratificato', 'Blocco centrale: Acero', 'Binding: Panna a strato singolo', 'Manico: Mogano', 'Profilo: Rounded C', 'Scala: 24.72""/ 628mm', 'Raggio: 12""', 'Tasti: 22, Medium Jumbo', 'Capotasto: Graph Tech NuBone', 'Larghezza: 1.69""/ 43mm', 'Intarsi: Dot', 'Giunto: incollato, Set Neck', 'Hardware: Nichel', 'Ponte: LockTone Tune-O-Matic', 'Cordiera: LockTone Stop Bar', 'Meccaniche: Epiphone Deluxe', 'Battipenna: Gibson ES-335, nero, 5 strati', 'Truss Rod: Doppia azione', 'Copertura del truss rod: Campana a 2 strati', 'Manopole: Cilindro nero con inserti in metallo', 'Tip per lo switch: Crema', 'Parti in plastica: Nere, PVC', 'Pickup: 2x Alnico Classic PRO', 'Controlli: 2x Volume, 2x Tono, CTS', 'Selettore pickup: Selettore a 3-Vie', 'Finitura: Vintage Sunburst']"
ESTEVE Modello 7 Usato,"€447,00","Era il 1957 quando Francisco Esteve, Manuel Antonio e Monfort Adalid decisero di creare il primo laboratorio di chitarre e iniziare il loro viaggio nella costruzione di questo strumento. Le chitarre Esteve sono conosciute e apprezzate in tutto il mondo per il loro suono e le finiture eccellenti, dai materiali nobili di cui sono composte e per quella rara combinazione di artigianato tradizionale e tecniche moderne utilizzate nella loro costruzione. Una chitarra con grande risonanza, alti brillantii ed un sustain notevole.",https://www.strumentimusicali.net/product_info.php/products_id/198908/esteve-modello-7-usato.html,"['Top: Cedro massello', 'Fasce: Palissandro indiano laminato', 'Fondo: Palissandro indiano laminato', 'Manico: Okume', 'Tastiera: Palissandro indiano', 'Scala: 650mm', 'Finitura: Naturale']"
EPIPHONE Les Paul Muse Radio Blue Metallic Usato,"€427,00","L'Epiphone Les Paul Muse della nuova collezione Inspired by Gibson presenta un body camerato leggero, equipaggiato con humbucker Alnico Classic Pro high-gain con split-coil e controlli di fase oltre a un circuito di bleed degli acuti per mantenere la nitidezza a volumi più bassi. Se hai voglia di mettere le mani sul design classico Les Paul, il suono, e la suonabilità, non cercare oltre. Questa Les Paul dal design classico senza fronzoli ha un ottimo prezzo e con tutte le caratteristiche che hanno reso la Les Paul una sold-body ricercata in tutto il mondo. La Muse presenta un corpo in okoume camerato leggero e risonante con un top in acero e una straordinaria finitura metallizzata che lascia respirare davvero il colore naturale del suono. Un manico in okoume con tastiera in alloro indiano offre la classica suonabilità e sensibilità Les Paul, e un paio di humbucker Alnico Classic Pro offre un suono grasso e caldo.",https://www.strumentimusicali.net/product_info.php/products_id/191132/epiphone-les-paul-muse-radio-blue-metallic-usato.html,"['Body: Okoume', 'Top: Acero', 'Manico: Okoume', 'Profilo: Custom C', 'Raggio: 12""', 'Tastiera: Alloro indiano', 'Intarsi: Trapezoidali madreperlati', 'Tasti: 22, Medium Jumbo', 'Scala: 24.75""', 'Capotasto: 1.693""', 'Materiale: GraphTech', 'Ponte / Cordiera: Ponte LockTone ABR con cordira Stopbar', 'Meccaniche: Grover Rotomatic 18: 1', 'Pickup: 2x Alnico Classic PRO Humbucker', 'Controlli: 2x Volume, 2x Tono, Selettore pickup a 3\n    posizioni', 'Finitura: Radio Blue Metallic']"
VINTAGE V100 Reissued Gold Top Usato,"€402,00","La combinazione solida come la roccia di un body in mogano e manico set-in, abbinati ad hardware e pickup Wilkinson di alta qualità, significano che la Vintage V100 suona davvero. La Vintage V100 presenta una forma del body unica con una graziosa spalla laterale discendente dal lato dei bassi. Il tallone è progettato per fornire un migliore accesso ai tasti superiori ed aprire il tuo modo di suonare.",https://www.strumentimusicali.net/product_info.php/products_id/198923/vintage-v100-reissued-gold-top-usato.html,"['Body: Mogano massello', 'Manico: Mogano', 'Profilo: Soft C', 'Capotasto: NuBone Graphtech', 'Larghezza: 43mm', 'Tastiera: Lignum Rosa', 'Raggio: 12""', 'Scala: 24.75"" (628mm)', 'Tasti: 22 Medium Jumbo', 'Ponte: Wilkinson Tune-O-Matic', 'Pickup: 2x Pickup Wilkinson W90SK ceramici', 'Controlli: Volume, Tono, Selettore pickup 3-Vie', 'Meccaniche: Vintage Tulip Deluxe', 'Paletta: Design Vintage classico', 'Design: Progettata e creata da Trev Wilkinson e dal team di\n    designer in UK', 'Finitura: Gold Top']"
VINTAGE V100 Reissued Gold Top Usato,"€402,00","La combinazione solida come la roccia di un body in mogano e manico set-in, abbinati ad hardware e pickup Wilkinson di alta qualità, significano che la Vintage V100 suona davvero. La Vintage V100 presenta una forma del body unica con una graziosa spalla laterale discendente dal lato dei bassi. Il tallone è progettato per fornire un migliore accesso ai tasti superiori ed aprire il tuo modo di suonare.",https://www.strumentimusicali.net/product_info.php/products_id/197823/vintage-v100-reissued-gold-top-usato.html,"['Body: Mogano massello', 'Manico: Mogano', 'Profilo: Soft C', 'Capotasto: NuBone Graphtech', 'Larghezza: 43mm', 'Tastiera: Lignum Rosa', 'Raggio: 12""', 'Scala: 24.75"" (628mm)', 'Tasti: 22 Medium Jumbo', 'Ponte: Wilkinson Tune-O-Matic', 'Pickup: 2x Pickup Wilkinson W90SK ceramici', 'Controlli: Volume, Tono, Selettore pickup 3-Vie', 'Meccaniche: Vintage Tulip Deluxe', 'Paletta: Design Vintage classico', 'Design: Progettata e creata da Trev Wilkinson e dal team di\n    designer in UK', 'Finitura: Gold Top']"
EPIPHONE ES-339 Natural Usato,"€375,00","La ES-339 ""Inspired by Gibson"" di Epiphone è progettata per coloro che cercano il suono e il look di una ES-335, ma in uno strumento leggermente più piccolo e leggero. Il manico in mogano a forma di C arrotondato a mano ricorda ai musicisti dove è iniziato tutto. Un paio di humbucker Epiphone Alnico Classic PRO mette in mostra il suono Gibson ES versatile che i musicisti hanno desiderato ardentemente per oltre 60 anni. La stabilità dell'accordatura e l'intonazione precisa sono fornite dal capotasto Graph Tech NuBone, dalle meccaniche Grover Rotomatic e dall'esclusivo ponte e dalla cordiera LockTone di Epiphone, che aggiungono anche più sustain al tuo suono. Le straordinarie finiture lucide includono Cherry, Pelham Blue, Vintage Sunburst e Natural.",https://www.strumentimusicali.net/product_info.php/products_id/187279/epiphone-es-339-natural-usato.html,"['Tipo: Semi-Hollow Body', 'Formato: ES-339', 'Body: Acero stratificato', 'Manico: Mogano', 'Profilo del manico: Arrotondato a ""C""', 'Raggio: 12""', 'Tastiera: Alloro Indiano', 'Intarsi: Dot madreperlati', 'Tasti: 22, Medium Jumbo', 'Scala: 24.724""', 'Capotasto: 1.693""', 'Materiale: Graph Tech NuBone', 'Battipenna: Nero, 5-Strati', 'Ponte / Cordiera: Epiphone LockTone Tune-O-Matic con\n    cordiera Stop Bar', 'Meccaniche: Grover Rotomatics Nickel 3+3', 'Pickup: 2x Alnico Classic PRO Humbucker', 'Controlli: 2x Volume, 2x Tono, Selettore pickup a 3 vie', 'Finitura: Naturale']"
TAKAMINE GD30CE Black Usato,"€368,00","Pronta per qualsiasi situazione, la chitarra acustica elettrificata GD30CE dispone di un top in abete massello, fondo e fasce in mogano che producono un suono ricco e risonante. Il manico in mogano sottile ed una tastiera in palissandro da 12"" di raggio garantiscono grande sensibilità e suonabilità, mentre il sistema di preamplificazione Takamine TP-4TD mette a disposizione un accordatore incorporato con equalizzatore a tre bande e controlli di guadagno per prestazioni e versatilità eccellenti.",https://www.strumentimusicali.net/product_info.php/products_id/189493/takamine-gd30ce-black-usato.html,"['Body: Dreadnought Cutaway', 'Tavola Armonica: Abete', 'Fondo e fasce: Mogano', 'Manico: Mogano', 'Bracing: Quartersawn ""X""', 'Tastiera: Palissandro', 'Capotasto: 42,8mm', 'Scala: 648mm', 'Elettronica: Preamp Takamine TP-4TD con accordatore\n    cromatico', 'Ponte: Palissandro pinless', 'Meccaniche: Cromate', 'Finitura: Nera']"
EPIPHONE ES-339 Natural Usato,"€334,00","La ES-339 ""Inspired by Gibson"" di Epiphone è progettata per coloro che cercano il suono e il look di una ES-335, ma in uno strumento leggermente più piccolo e leggero. Il manico in mogano a forma di C arrotondato a mano ricorda ai musicisti dove è iniziato tutto. Un paio di humbucker Epiphone Alnico Classic PRO mette in mostra il suono Gibson ES versatile che i musicisti hanno desiderato ardentemente per oltre 60 anni. La stabilità dell'accordatura e l'intonazione precisa sono fornite dal capotasto Graph Tech NuBone, dalle meccaniche Grover Rotomatic e dall'esclusivo ponte e dalla cordiera LockTone di Epiphone, che aggiungono anche più sustain al tuo suono. Le straordinarie finiture lucide includono Cherry, Pelham Blue, Vintage Sunburst e Natural.",https://www.strumentimusicali.net/product_info.php/products_id/191342/epiphone-es-339-natural-usato.html,"['Tipo: Semi-Hollow Body', 'Formato: ES-339', 'Body: Acero stratificato', 'Manico: Mogano', 'Profilo del manico: Arrotondato a ""C""', 'Raggio: 12""', 'Tastiera: Alloro Indiano', 'Intarsi: Dot madreperlati', 'Tasti: 22, Medium Jumbo', 'Scala: 24.724""', 'Capotasto: 1.693""', 'Materiale: Graph Tech NuBone', 'Battipenna: Nero, 5-Strati', 'Ponte / Cordiera: Epiphone LockTone Tune-O-Matic con\n    cordiera Stop Bar', 'Meccaniche: Grover Rotomatics Nickel 3+3', 'Pickup: 2x Alnico Classic PRO Humbucker', 'Controlli: 2x Volume, 2x Tono, Selettore pickup a 3 vie', 'Finitura: Naturale']"
ALHAMBRA 2C Natural + Bag Omaggio! Usato,"€330,00","Chitarra classica con top in cedro massello, fondo e fasce in mogano.",https://www.strumentimusicali.net/product_info.php/products_id/201285/alhambra-2c-natural-bag-omaggio-usato.html,"['Top: Cedro massello', 'Fasce e fondo: Mogano laminato', 'Manico: Mogano', 'Tastiera: Palissandro indiano', 'Larghezza al capotasto: 52mm', 'Spessore al capotasto: 22mm', 'Spessore al 12° tasto: 25mm', 'Meccaniche: Nichelate', 'Scala: 650mm', 'Accessori: Gig bag inclusa']"
OVATION CS24-5 Celebrity Mid Cutaway Black Usato,"€323,00","Quando si suona una Ovation Celebrity standard CS24, si suona non solo una chitarra di qualità, ma anche uno strumento progettato avendo in mente l'innovazione. Il corpo Lyrachord è resistente, un alternativa leggera al fondo in legno, ed ha una superficie interna regolare, specificamente progettata per migliorare le riflessioni all'interno dello strumento. Questa chitarra acustica-elettrificata presenta un Cutaway Mid-Depth che offre un suono acustico impressionante ed è dotata di un preamplificatore OP-4BT.",https://www.strumentimusicali.net/product_info.php/products_id/177124/ovation-cs24-5-celebrity-mid-cutaway-black-usato.html,"['Body: Mid-Depth Cutaway', 'Top: Abete massello', 'Fondo: Lyrachord', 'Bracing: Quartersawn scalloped ""X""', 'Rosetta: Madreperlata', 'Manico: Nato, satinato', 'Tastiera: Palissandro, 20 tasti', 'Scala: 642mm', 'Raggio: 10"" (254mm)', 'Capotasto: ABS, 42,86mm', 'Elettronica: Pickup Ovation Slimline, Preamp OP-4BT con\n    accordatore', 'Finitura: Nero lucido']"
